,Emotion,Text,Clean_Text
8720,Angry,"요새 일이 너무 많아서 회사에서 야근하는데, 이번에 또 전화해서 새로운 업무를 주겠대. 너무 지치고 힘들어서 회사 다니기 싫어.","요새 일이 너무 많아서 회사에서 야근하는데, 이번에 또 전화해서 새로운 업무를 주겠대. 너무 지치고 힘들어서 회사 다니기 싫어."
8721,Fear,갑자기 일어난 지진 때문에 엄청 놀랐어! 다행히 다친덴 없었어.,갑자기 일어난 지진 때문에 엄청 놀랐어! 다행히 다친덴 없었어.
8722,Sadness,으응. 동료 한 명이 있긴 한데 그 친구한테는 일을 안 시키니 공감은 못해.,으응. 동료 한 명이 있긴 한데 그 친구한테는 일을 안 시키니 공감은 못해.
8723,Sadness,오늘이 발표날인데 연락이 안 오더라고. 그래서 알아봤더니 떨어졌대.,오늘이 발표날인데 연락이 안 오더라고. 그래서 알아봤더니 떨어졌대.
8724,Sadness,아니. 싸운 적이 한 번도 없었어.,아니. 싸운 적이 한 번도 없었어.
8725,Angry,만나기로 약속을 할 때마다 매번 약속 시간에 늦어.,만나기로 약속을 할 때마다 매번 약속 시간에 늦어.
8726,Happiness,응. 진짜로 그러길 바라. 고맙다.,응. 진짜로 그러길 바라. 고맙다.
8727,Sadness,그런 것 같긴 해. 어떻게 해야지 우울증을 탈출할 수 있을까?,그런 것 같긴 해. 어떻게 해야지 우울증을 탈출할 수 있을까?
8728,Angry,"고등학교 때부터 알던 친구인데, 이렇게 방을 지저분하게 사용할 줄 몰랐어. 아마 알았으면 룸메이트 안 했을거야.","고등학교 때부터 알던 친구인데, 이렇게 방을 지저분하게 사용할 줄 몰랐어. 아마 알았으면 룸메이트 안 했을거야."
8729,Sadness,면접에서 또 떨어졌어.	,면접에서 또 떨어졌어.
8730,Sadness,우리 아빠가 어제 또 다쳤어.,우리 아빠가 어제 또 다쳤어.
8731,Sadness,"헤어진지 두 달 정도 됐는데 헤어진 것이 아직 실감이 나지 않아서, 다른 사람 만나기가 두려워.","헤어진지 두 달 정도 됐는데 헤어진 것이 아직 실감이 나지 않아서, 다른 사람 만나기가 두려워."
8732,Sadness,나는 잘하는 게 아무것도 없는 것 같아.,나는 잘하는 게 아무것도 없는 것 같아.
8733,Sadness,같이 보증금을 내고 들어왔기 때문에 따로 살려면 내가 보증금을 빼 줘야 해. 지금은 여력이 없어.,같이 보증금을 내고 들어왔기 때문에 따로 살려면 내가 보증금을 빼 줘야 해. 지금은 여력이 없어.
8734,Sadness,두 달 전쯤에 헤어졌어.,두 달 전쯤에 헤어졌어.
8735,Sadness,헤어진 지 두 달 정도 됐는데 마음이 너무 아파.,헤어진 지 두 달 정도 됐는데 마음이 너무 아파.
8736,Fear,나 내일 약속 있는데 그대로 나가도 될까?,나 내일 약속 있는데 그대로 나가도 될까?
8737,Angry,약속 시간에 지각하는 거에 대해서 친구한테 이야기 해 본 적이 한 번도 없어 매번 그냥 내가 참고 넘어갔어.	,약속 시간에 지각하는 거에 대해서 친구한테 이야기 해 본 적이 한 번도 없어 매번 그냥 내가 참고 넘어갔어.
8738,Angry,연락이 더 안 되니까 더 짜증이 나. 덥기도 하고.,연락이 더 안 되니까 더 짜증이 나. 덥기도 하고.
8739,Sadness,정말 다 하기 싫어 이런 적은 처음이야.	,정말 다 하기 싫어 이런 적은 처음이야.
8740,Sadness,사귀는 동안 성격이 너무 잘 맞아서 싸운 적이 한 번도 없었어. 그래서 헤어질 거라고는 생각도 못했어.,사귀는 동안 성격이 너무 잘 맞아서 싸운 적이 한 번도 없었어. 그래서 헤어질 거라고는 생각도 못했어.
8741,Angry,청소 시간만 되면 사라지고 없어.,청소 시간만 되면 사라지고 없어.
8742,Sadness,이제 두 달이 다 돼가. 정말 잊혀지지가 않아.,이제 두 달이 다 돼가. 정말 잊혀지지가 않아.
8743,Sadness,내가 더 잘해줬어야 됐는데. 너무 불쌍한 생각만 들어.,내가 더 잘해줬어야 됐는데. 너무 불쌍한 생각만 들어.
8744,Sadness,우리집 강아지 해피가 세상을 떠났어.,우리집 강아지 해피가 세상을 떠났어.
8745,Fear,나 내일 약속 있는데 그대로 나가도 될까?,나 내일 약속 있는데 그대로 나가도 될까?
8746,Sadness,계속 진행해 온 프로젝트가 잘 풀리지 않는 것 같아. 그래서 마음이 우울해!,계속 진행해 온 프로젝트가 잘 풀리지 않는 것 같아. 그래서 마음이 우울해!
8747,Angry,"약속 시간에 대한 문제를 친구한테 이야기하려고 했는데, 이야기해봤자 서로 싸우게 될 거 같아서 내가 참았어.","약속 시간에 대한 문제를 친구한테 이야기하려고 했는데, 이야기해봤자 서로 싸우게 될 거 같아서 내가 참았어."
8748,Sadness,"응. 가족들은 괜찮은데, 아직도 좀 후유증이 있지.","응. 가족들은 괜찮은데, 아직도 좀 후유증이 있지."
8749,Sadness,유기견 보호 센터도 답은 아니더라고.,유기견 보호 센터도 답은 아니더라고.
8750,Sadness,시간을 좀 내서 취미생활을 가져보긴 할게.,시간을 좀 내서 취미생활을 가져보긴 할게.
8751,Sadness,나 하루하루가 너무 우울해.,나 하루하루가 너무 우울해.
8752,Neutral,요즘 아무 것도 안 하고 그냥 있는 시간이 많아. 그러니까 취미 시간을 갖는 건 좋을 것 같애.,요즘 아무 것도 안 하고 그냥 있는 시간이 많아. 그러니까 취미 시간을 갖는 건 좋을 것 같애.
8753,Fear,다들 대피 요령을 잘 알고 있어서 잘 대피했어.,다들 대피 요령을 잘 알고 있어서 잘 대피했어.
8754,Sadness,잘 모르겠어. 모든 일에 의욕이 하나도 없어. 힘도 없고.,잘 모르겠어. 모든 일에 의욕이 하나도 없어. 힘도 없고.
8755,Disgust,속이 울렁 거려.,속이 울렁 거려.
8756,Sadness,"일이 너무 많아서 힘들고 지치긴 한데, 다른 회사에 갈 데가 없어. 당분간은 참고 다녀야 해.","일이 너무 많아서 힘들고 지치긴 한데, 다른 회사에 갈 데가 없어. 당분간은 참고 다녀야 해."
8757,Angry,퇴근한지 얼마나 됐다고 회사에서 또 연락 왔어!,퇴근한지 얼마나 됐다고 회사에서 또 연락 왔어!
8758,Sadness,공채로 뽑는 마지막 회사였어 지금은 다른 회사가 안 나와있어.	,공채로 뽑는 마지막 회사였어 지금은 다른 회사가 안 나와있어.
8759,Sadness,두 달 정도 됐는데 아직도 마음이 아파.,두 달 정도 됐는데 아직도 마음이 아파.
8760,Angry,약속 시간에 지각하는 거에 대해서 친구한테 이야기 한 적이 한번도 없었어. 그냥 내가 참고 넘어갔어!,약속 시간에 지각하는 거에 대해서 친구한테 이야기 한 적이 한번도 없었어. 그냥 내가 참고 넘어갔어!
8761,Angry,1시간 넘게 기다리고 있어.,1시간 넘게 기다리고 있어.
8762,Sadness,산책 좋지. 알겠어. 지금 갔다와볼게.,산책 좋지. 알겠어. 지금 갔다와볼게.
8763,Sadness,청소 습관이 서로 안 맞으니까 자꾸 싸우게 돼. 그래서 내가 너무 스트레스 받아. 아무래도 따로 사는 게 가장 좋은 방법 같아.,청소 습관이 서로 안 맞으니까 자꾸 싸우게 돼. 그래서 내가 너무 스트레스 받아. 아무래도 따로 사는 게 가장 좋은 방법 같아.
8764,Sadness,홈페이지 들어가서 합격자 명단 봤는데 내 이름이 또 없어.	,홈페이지 들어가서 합격자 명단 봤는데 내 이름이 또 없어.
8765,Sadness,나 면접에 또 떨어졌어.,나 면접에 또 떨어졌어.
8766,Sadness,"어제 감기가 걸려서 몸이 너무 아팠는데, 밤샘 작업해서 기획안을 완성했어. 완성된 기획안을 상사한테 제출했는데, 상사가 잘못했다고 처음부터 다시 만들어 오래.","어제 감기가 걸려서 몸이 너무 아팠는데, 밤샘 작업해서 기획안을 완성했어. 완성된 기획안을 상사한테 제출했는데, 상사가 잘못했다고 처음부터 다시 만들어 오래."
8767,Happiness,"음 그래, 알겠어 고마워.","음 그래, 알겠어 고마워."
8768,Sadness,이번 회사만 두 달 간 준비했었어. 공채로 마지막 보는 회사였거든. 다른 회사는 지금 없어.,이번 회사만 두 달 간 준비했었어. 공채로 마지막 보는 회사였거든. 다른 회사는 지금 없어.
8769,Angry,룸메와 너무 자주 싸우게 돼.,룸메와 너무 자주 싸우게 돼.
8770,Sadness,괜히 우울한 기분이 들어.,괜히 우울한 기분이 들어.
8771,Fear,며칠 전에 확진자가 나온 강남역이야! 좀 찜찜해서 그래!,며칠 전에 확진자가 나온 강남역이야! 좀 찜찜해서 그래!
8772,Angry,약속할 때마다 항상 늦는 친구야. 이번은 좀 심하고.,약속할 때마다 항상 늦는 친구야. 이번은 좀 심하고.
8773,Sadness,바쁘기도 했지. 일도 제대로 진행도 안 되고 잘 풀리지가 않아.,바쁘기도 했지. 일도 제대로 진행도 안 되고 잘 풀리지가 않아.
8774,Sadness,남자친구랑 함께 했던 시간이 너무 많아서 남자친구를 머리 속에서 지우려면 시간이 많이 걸릴 거 같아. 아직까지는 이별 받아들이는 게 쉽지 않아.,남자친구랑 함께 했던 시간이 너무 많아서 남자친구를 머리 속에서 지우려면 시간이 많이 걸릴 거 같아. 아직까지는 이별 받아들이는 게 쉽지 않아.
8775,Angry,당연히 화가 나서 화를 내봤지. 다음에 같이 하겠다고 하더니 또 없어.,당연히 화가 나서 화를 내봤지. 다음에 같이 하겠다고 하더니 또 없어.
8776,Sadness,나 면접 또 떨어졌어.,나 면접 또 떨어졌어.
8777,Angry,만나기로 한 친구가 여태 안 왔어!,만나기로 한 친구가 여태 안 왔어!
8778,Sadness,그저께 저녁에 갑자기 의식을 잃어서 동물 병원 응급실로 데려갔어 의식을 찾으면서 좀 나아졌나 싶었는데 결국 세상을 떠났어.	,그저께 저녁에 갑자기 의식을 잃어서 동물 병원 응급실로 데려갔어 의식을 찾으면서 좀 나아졌나 싶었는데 결국 세상을 떠났어.
8779,Fear,강남역이야. 그 곳에서 확진자 나왔잖아.,강남역이야. 그 곳에서 확진자 나왔잖아.
8780,Sadness,요새 너무 우울해서 집 안에만 있었는데 오늘은 밖에 나가서 기분전환 좀 해야겠어.,요새 너무 우울해서 집 안에만 있었는데 오늘은 밖에 나가서 기분전환 좀 해야겠어.
8781,Angry,퇴근한지 얼마나 됐다고 회사에서 또 전화 왔어.,퇴근한지 얼마나 됐다고 회사에서 또 전화 왔어.
8782,Angry,그러니까. 애초에 키우지를 말지.,그러니까. 애초에 키우지를 말지.
8783,Sadness,그냥 일이 제대로 진행이 안 되네 어 컨디션도 너무 안 좋고.	,그냥 일이 제대로 진행이 안 되네 어 컨디션도 너무 안 좋고.
8784,Neutral,반려견 데리고 산책 좀 해야되겠다.,반려견 데리고 산책 좀 해야되겠다.
8785,Surprise,모두 무사하긴 한데. 다들 깜짝 놀랐어.,모두 무사하긴 한데. 다들 깜짝 놀랐어.
8786,Sadness,무기력증이 맞는 것 같아. 힘들고 바쁜 일이 조금 지났거든. 그러니깐 갑자기 무기력증이 찾아온거지.,무기력증이 맞는 것 같아. 힘들고 바쁜 일이 조금 지났거든. 그러니깐 갑자기 무기력증이 찾아온거지.
8787,Sadness,사람들의 기부금으로 운영이 되고 있는데 요즘엔 기부금도 줄었대.,사람들의 기부금으로 운영이 되고 있는데 요즘엔 기부금도 줄었대.
8788,Sadness,회사 안에 내 마음을 털어놓고 이야기 할 사람이 없어서 더 힘든 것 같아.,회사 안에 내 마음을 털어놓고 이야기 할 사람이 없어서 더 힘든 것 같아.
8789,Sadness,나보다 더 기대하셔서 말씀 못드렸어.,나보다 더 기대하셔서 말씀 못드렸어.
8790,Angry,"퇴근한 지 얼마나 됐다고, 회사에서 또 전화 왔어.","퇴근한 지 얼마나 됐다고, 회사에서 또 전화 왔어."
8791,Angry,아니 얘가 전화를 안받아.,아니 얘가 전화를 안받아.
8792,Fear,어떡하지. 나 내일 약속 취소할까?,어떡하지. 나 내일 약속 취소할까?
8793,Angry,퇴근한지 얼마나 됐다고 회사에서 또 전화 왔어.,퇴근한지 얼마나 됐다고 회사에서 또 전화 왔어.
8794,Sadness,입맛도 없어. 배도 안 고프구.,입맛도 없어. 배도 안 고프구.
8795,Sadness,오늘 합격자 발표 날이라서 회사에 전화 했는데 불합격이라는 걸 알려줬어.	,오늘 합격자 발표 날이라서 회사에 전화 했는데 불합격이라는 걸 알려줬어.
8796,Sadness,잘못된 기획안을 처음부터 다시 다 만들려면 일이 엄청 많아. 그래서 쉴 시간이 없어.,잘못된 기획안을 처음부터 다시 다 만들려면 일이 엄청 많아. 그래서 쉴 시간이 없어.
8797,Fear,나 내일 약속 있는데 그대로 가도 될까?,나 내일 약속 있는데 그대로 가도 될까?
8798,Sadness,부모님께 말씀 못 드리겠어. 기대가 너무 크셨거든.,부모님께 말씀 못 드리겠어. 기대가 너무 크셨거든.
8799,Angry,룸메가 너무 방을 더럽게 쓰고 청소를 안해.,룸메가 너무 방을 더럽게 쓰고 청소를 안해.
8800,Sadness,컨디션이 좋은 날이 별로 없고 진행하고 있는 프로젝트가 잘 풀리지 않아서 기분이 안 좋아.,컨디션이 좋은 날이 별로 없고 진행하고 있는 프로젝트가 잘 풀리지 않아서 기분이 안 좋아.
8801,Fear,내가 먼저 한 약속이라 미루기가 좀 그래.,내가 먼저 한 약속이라 미루기가 좀 그래.
8802,Angry,뭐 와야지 이야기를 하지.,뭐 와야지 이야기를 하지.
8803,Sadness,그래. 뭘 하든 해야지.,그래. 뭘 하든 해야지.
8804,Sadness,권태기가 왔다던데 아무래도 다른 사람 생겼나봐.,권태기가 왔다던데 아무래도 다른 사람 생겼나봐.
8805,Angry,응. 고등학교 동창이었어. 그땐 이렇게 이기적인지 몰랐지.,응. 고등학교 동창이었어. 그땐 이렇게 이기적인지 몰랐지.
8806,Sadness,잠깐 친구 만나러 나왔어.,잠깐 친구 만나러 나왔어.
8807,Sadness,15년동안 함께한 해피가 갑자기 세상을 떠나서 다들 슬퍼하시고 힘들어하셔. ,15년동안 함께한 해피가 갑자기 세상을 떠나서 다들 슬퍼하시고 힘들어하셔.
8808,Sadness,지난번에도 한번 미룬 약속이야. 더는 못 미뤄.,지난번에도 한번 미룬 약속이야. 더는 못 미뤄.
8809,Sadness,나 결국 헤어졌어.,나 결국 헤어졌어.
8810,Sadness,요새 일이 너무 많아서 매일매일 야근하는 것도 너무 힘든데 이번에 또 나한테 새로운 업무를 주겠대. 정말 나한테 회사 왜 그런걸까? 너무 일이 많아지니까 힘들어서 회사 다니기 싫어.,요새 일이 너무 많아서 매일매일 야근하는 것도 너무 힘든데 이번에 또 나한테 새로운 업무를 주겠대. 정말 나한테 회사 왜 그런걸까? 너무 일이 많아지니까 힘들어서 회사 다니기 싫어.
